ID_Visit;Year;Date;ID_Site;Site;Species;ntotal
255;2013;10/9/13;16_21;Matas Verdes;Hipparchia statilinus;1
255;2013;10/9/13;16_21;Matas Verdes;Polyommatus escheri;14
255;2013;10/9/13;16_21;Matas Verdes;Satyrus actaea;7
256;2013;12/9/13;16_16;Borreguiles San Juan;Erebia hispania;1
256;2013;12/9/13;16_16;Borreguiles San Juan;Hyponephele;1
256;2013;12/9/13;16_16;Borreguiles San Juan;Satyrus actaea;7
257;2013;12/9/13;16_24;Campos de Otero;Satyrus actaea;7
258;2013;17/9/13;16_20;Purche;Brintesia circe;4
258;2013;17/9/13;16_20;Purche;Chazara briseis;13
258;2013;17/9/13;16_20;Purche;Hipparchia semele;39
258;2013;17/9/13;16_20;Purche;Hipparchia statilinus;31
258;2013;17/9/13;16_20;Purche;Hyponephele;4
258;2013;17/9/13;16_20;Purche;Maniola jurtina;19
259;2013;18/9/13;16_14;Laguna Seca;Satyrus actaea;13
260;2013;19/9/13;16_18;Loma de Papeles Bajo;Satyrus actaea;1
261;2013;23/9/13;16_16;Borreguiles San Juan;Satyrus actaea;2
264;2013;25/9/13;16_21;Matas Verdes;Satyrus actaea;1
243;2013;22/8/13;16_18;Loma de Papeles Bajo;Hipparchia hermione;3
568;2013;10/6/13;16_35;Praillos;Lycaena alciphron;2
243;2013;22/8/13;16_18;Loma de Papeles Bajo;Hyponephele;5
579;2013;25/6/13;16_35;Praillos;Lycaena alciphron;4
586;2013;1/7/13;16_35;Praillos;Lycaena alciphron;7
593;2013;9/7/13;16_35;Praillos;Lycaena alciphron;1
601;2013;18/7/13;16_35;Praillos;Lycaena alciphron;4
609;2013;25/7/13;16_35;Praillos;Lycaena alciphron;3
616;2013;1/8/13;16_35;Praillos;Lycaena alciphron;2
564;2013;3/6/13;16_35;Praillos;Melitaea trivia;2
566;2013;10/6/13;16_33;Barranco de San Juan;Pyronia bathseba;3
623;2013;12/8/13;16_35;Praillos;Lycaena alciphron;1
568;2013;10/6/13;16_35;Praillos;Melitaea trivia;6
577;2013;25/6/13;16_33;Barranco de San Juan;Pyronia bathseba;3
578;2013;25/6/13;16_34;Catifas;Plebejus argus;2
584;2013;1/7/13;16_33;Barranco de San Juan;Melanargia lachesis;6
584;2013;1/7/13;16_33;Barranco de San Juan;Pyronia bathseba;14
585;2013;1/7/13;16_34;Catifas;Melanargia lachesis;3
585;2013;1/7/13;16_34;Catifas;Plebejus argus;4
586;2013;1/7/13;16_35;Praillos;Plebejus argus;8
591;2013;9/7/13;16_33;Barranco de San Juan;Melanargia lachesis;20
591;2013;9/7/13;16_33;Barranco de San Juan;Pyronia bathseba;3
592;2013;9/7/13;16_34;Catifas;Brintesia circe;5
592;2013;9/7/13;16_34;Catifas;Melanargia lachesis;7
592;2013;9/7/13;16_34;Catifas;Plebejus argus;2
593;2013;9/7/13;16_35;Praillos;Plebejus argus;11
599;2013;18/7/13;16_33;Barranco de San Juan;Melanargia lachesis;25
599;2013;18/7/13;16_33;Barranco de San Juan;Pyronia bathseba;3
600;2013;18/7/13;16_34;Catifas;Brintesia circe;1
600;2013;18/7/13;16_34;Catifas;Melanargia lachesis;18
601;2013;18/7/13;16_35;Praillos;Hyponephele;4
601;2013;18/7/13;16_35;Praillos;Melanargia lachesis;6
601;2013;18/7/13;16_35;Praillos;Plebejus argus;4
607;2013;25/7/13;16_33;Barranco de San Juan;Melanargia lachesis;21
608;2013;25/7/13;16_34;Catifas;Brintesia circe;2
592;2013;9/7/13;16_34;Catifas;Hyponephele;1
608;2013;25/7/13;16_34;Catifas;Melanargia lachesis;24
608;2013;25/7/13;16_34;Catifas;Plebejus argus;4
609;2013;25/7/13;16_35;Praillos;Hyponephele;4
609;2013;25/7/13;16_35;Praillos;Melanargia lachesis;7
609;2013;25/7/13;16_35;Praillos;Satyrus actaea;2
614;2013;1/8/13;16_33;Barranco de San Juan;Melanargia lachesis;12
608;2013;25/7/13;16_34;Catifas;Hyponephele;10
615;2013;1/8/13;16_34;Catifas;Melanargia lachesis;12
616;2013;1/8/13;16_35;Praillos;Hyponephele;5
616;2013;1/8/13;16_35;Praillos;Melanargia lachesis;12
616;2013;1/8/13;16_35;Praillos;Satyrus actaea;2
617;2013;1/8/13;16_36;Sabinas;Satyrus actaea;2
622;2013;12/8/13;16_34;Catifas;Melanargia lachesis;4
623;2013;12/8/13;16_35;Praillos;Hyponephele;1
623;2013;12/8/13;16_35;Praillos;Melanargia lachesis;2
623;2013;12/8/13;16_35;Praillos;Satyrus actaea;2
624;2013;12/8/13;16_36;Sabinas;Satyrus actaea;4
627;2013;26/8/13;16_34;Catifas;Brintesia circe;1
622;2013;12/8/13;16_34;Catifas;Hipparchia statilinus;1
615;2013;1/8/13;16_34;Catifas;Hyponephele;5
628;2013;26/8/13;16_35;Praillos;Melanargia lachesis;1
628;2013;26/8/13;16_35;Praillos;Satyrus actaea;1
629;2013;26/8/13;16_36;Sabinas;Satyrus actaea;9
627;2013;26/8/13;16_34;Catifas;Hipparchia statilinus;4
627;2013;26/8/13;16_34;Catifas;Hyponephele;1
634;2013;3/9/13;16_35;Praillos;Melitaea trivia;1
634;2013;3/9/13;16_35;Praillos;Satyrus actaea;1
635;2013;3/9/13;16_36;Sabinas;Satyrus actaea;3
633;2013;3/9/13;16_34;Catifas;Hipparchia statilinus;4
633;2013;3/9/13;16_34;Catifas;Hyponephele;1
639;2013;12/9/13;16_34;Catifas;Hipparchia statilinus;9
280;2014;13/5/14;16_17;Loma de Papeles Alto;Lycaena alciphron;1
280;2014;13/5/14;16_17;Loma de Papeles Alto;Melitaea trivia;8
281;2014;19/5/14;16_20;Purche;Aporia crataegi;40
281;2014;19/5/14;16_20;Purche;Maniola jurtina;9
281;2014;19/5/14;16_20;Purche;Melitaea phoebe;11
281;2014;19/5/14;16_20;Purche;Pyronia bathseba;2
281;2014;19/5/14;16_20;Purche;Thymelicus sylvestris;2
282;2014;9/5/14;16_20;Purche;Melitaea phoebe;8
283;2014;6/5/14;16_23;Robledal de Dilar;Melitaea phoebe;3
290;2014;26/5/14;16_20;Purche;Aporia crataegi;79
290;2014;26/5/14;16_20;Purche;Hipparchia semele;1
290;2014;26/5/14;16_20;Purche;Maniola jurtina;9
290;2014;26/5/14;16_20;Purche;Melitaea phoebe;4
290;2014;26/5/14;16_20;Purche;Pyronia bathseba;1
290;2014;26/5/14;16_20;Purche;Thymelicus sylvestris;18
292;2014;29/5/14;16_18;Loma de Papeles Bajo;Melanargia occitanica;2
293;2014;29/5/14;16_17;Loma de Papeles Alto;Melitaea trivia;1
294;2014;30/5/14;16_23;Robledal de Dilar;Aporia crataegi;6
294;2014;30/5/14;16_23;Robledal de Dilar;Euphydryas aurinia;13
294;2014;30/5/14;16_23;Robledal de Dilar;Melitaea phoebe;6
295;2014;30/5/14;16_21;Matas Verdes;Euphydryas aurinia;3
297;2014;5/6/14;16_20;Purche;Aporia crataegi;73
297;2014;5/6/14;16_20;Purche;Hipparchia semele;2
297;2014;5/6/14;16_20;Purche;Maniola jurtina;37
297;2014;5/6/14;16_20;Purche;Melanargia lachesis;1
297;2014;5/6/14;16_20;Purche;Pyronia bathseba;5
297;2014;5/6/14;16_20;Purche;Thymelicus sylvestris;50
298;2014;9/6/14;16_23;Robledal de Dilar;Aporia crataegi;40
298;2014;9/6/14;16_23;Robledal de Dilar;Euphydryas aurinia;117
298;2014;9/6/14;16_23;Robledal de Dilar;Fabriciana niobe;1
298;2014;9/6/14;16_23;Robledal de Dilar;Lycaena alciphron;3
298;2014;9/6/14;16_23;Robledal de Dilar;Plebejus argus;1
299;2014;9/6/14;16_21;Matas Verdes;Aporia crataegi;30
299;2014;9/6/14;16_21;Matas Verdes;Euphydryas aurinia;60
299;2014;9/6/14;16_21;Matas Verdes;Fabriciana niobe;1
299;2014;9/6/14;16_21;Matas Verdes;Plebejus argus;5
301;2014;12/6/14;16_18;Loma de Papeles Bajo;Lycaena alciphron;3
301;2014;12/6/14;16_18;Loma de Papeles Bajo;Melanargia occitanica;6
301;2014;12/6/14;16_18;Loma de Papeles Bajo;Parnassius apollo;45
302;2014;12/6/14;16_17;Loma de Papeles Alto;Lycaena alciphron;2
302;2014;12/6/14;16_17;Loma de Papeles Alto;Melanargia occitanica;1
302;2014;12/6/14;16_17;Loma de Papeles Alto;Parnassius apollo;2
303;2014;12/6/14;16_14;Laguna Seca;Parnassius apollo;12
304;2014;16/6/14;16_16;Borreguiles San Juan;Polyommatus escheri;1
305;2014;12/6/14;16_20;Purche;Aporia crataegi;90
305;2014;12/6/14;16_20;Purche;Hipparchia semele;2
305;2014;12/6/14;16_20;Purche;Maniola jurtina;73
305;2014;12/6/14;16_20;Purche;Melanargia lachesis;7
305;2014;12/6/14;16_20;Purche;Melitaea phoebe;6
305;2014;12/6/14;16_20;Purche;Pyronia bathseba;18
305;2014;12/6/14;16_20;Purche;Thymelicus sylvestris;137
306;2014;17/6/14;16_23;Robledal de Dilar;Aporia crataegi;34
306;2014;17/6/14;16_23;Robledal de Dilar;Euphydryas aurinia;175
306;2014;17/6/14;16_23;Robledal de Dilar;Hipparchia hermione;1
306;2014;17/6/14;16_23;Robledal de Dilar;Lycaena alciphron;2
306;2014;17/6/14;16_23;Robledal de Dilar;Melanargia lachesis;1
306;2014;17/6/14;16_23;Robledal de Dilar;Plebejus argus;9
307;2014;17/6/14;16_21;Matas Verdes;Aporia crataegi;42
307;2014;17/6/14;16_21;Matas Verdes;Euphydryas aurinia;156
307;2014;17/6/14;16_21;Matas Verdes;Lycaena alciphron;6
307;2014;17/6/14;16_21;Matas Verdes;Plebejus argus;10
308;2014;18/6/14;16_14;Laguna Seca;Parnassius apollo;65
308;2014;18/6/14;16_14;Laguna Seca;Plebejus idas;8
309;2014;18/6/14;16_18;Loma de Papeles Bajo;Lycaena alciphron;6
309;2014;18/6/14;16_18;Loma de Papeles Bajo;Melanargia occitanica;3
309;2014;18/6/14;16_18;Loma de Papeles Bajo;Parnassius apollo;72
310;2014;27/6/14;16_20;Purche;Aporia crataegi;23
310;2014;27/6/14;16_20;Purche;Chazara briseis;15
310;2014;27/6/14;16_20;Purche;Hipparchia semele;3
310;2014;27/6/14;16_20;Purche;Maniola jurtina;45
310;2014;27/6/14;16_20;Purche;Melanargia lachesis;75
310;2014;27/6/14;16_20;Purche;Pyronia bathseba;3
310;2014;27/6/14;16_20;Purche;Thymelicus sylvestris;59
311;2014;26/6/14;16_23;Robledal de Dilar;Aporia crataegi;30
311;2014;26/6/14;16_23;Robledal de Dilar;Aricia montensis;6
311;2014;26/6/14;16_23;Robledal de Dilar;Euphydryas aurinia;141
311;2014;26/6/14;16_23;Robledal de Dilar;Fabriciana niobe;5
311;2014;26/6/14;16_23;Robledal de Dilar;Hipparchia hermione;3
311;2014;26/6/14;16_23;Robledal de Dilar;Lycaena alciphron;5
311;2014;26/6/14;16_23;Robledal de Dilar;Melanargia lachesis;14
311;2014;26/6/14;16_23;Robledal de Dilar;Melitaea phoebe;1
311;2014;26/6/14;16_23;Robledal de Dilar;Plebejus argus;38
312;2014;30/6/14;16_14;Laguna Seca;Parnassius apollo;80
312;2014;30/6/14;16_14;Laguna Seca;Plebejus idas;9
313;2014;30/6/14;16_18;Loma de Papeles Bajo;Lycaena alciphron;13
313;2014;30/6/14;16_18;Loma de Papeles Bajo;Parnassius apollo;73
314;2014;30/6/14;16_21;Matas Verdes;Aporia crataegi;41
314;2014;30/6/14;16_21;Matas Verdes;Euphydryas aurinia;256
314;2014;30/6/14;16_21;Matas Verdes;Fabriciana niobe;1
314;2014;30/6/14;16_21;Matas Verdes;Hipparchia hermione;1
314;2014;30/6/14;16_21;Matas Verdes;Lycaena alciphron;2
314;2014;30/6/14;16_21;Matas Verdes;Melanargia lachesis;8
314;2014;30/6/14;16_21;Matas Verdes;Plebejus argus;72
315;2014;30/6/14;16_17;Loma de Papeles Alto;Lycaena alciphron;13
315;2014;30/6/14;16_17;Loma de Papeles Alto;Melanargia occitanica;10
315;2014;30/6/14;16_17;Loma de Papeles Alto;Melitaea trivia;1
315;2014;30/6/14;16_17;Loma de Papeles Alto;Parnassius apollo;48
316;2014;8/7/14;16_20;Purche;Aporia crataegi;4
316;2014;8/7/14;16_20;Purche;Brintesia circe;7
316;2014;8/7/14;16_20;Purche;Chazara briseis;44
316;2014;8/7/14;16_20;Purche;Hipparchia semele;1
316;2014;8/7/14;16_20;Purche;Hyponephele;4
316;2014;8/7/14;16_20;Purche;Maniola jurtina;32
316;2014;8/7/14;16_20;Purche;Melanargia lachesis;98
316;2014;8/7/14;16_20;Purche;Pyronia bathseba;4
316;2014;8/7/14;16_20;Purche;Thymelicus sylvestris;23
317;2014;6/7/14;16_21;Matas Verdes;Aporia crataegi;16
317;2014;6/7/14;16_21;Matas Verdes;Euphydryas aurinia;43
317;2014;6/7/14;16_21;Matas Verdes;Fabriciana niobe;1
317;2014;6/7/14;16_21;Matas Verdes;Hyponephele;8
317;2014;6/7/14;16_21;Matas Verdes;Lycaena alciphron;11
317;2014;6/7/14;16_21;Matas Verdes;Melanargia lachesis;26
317;2014;6/7/14;16_21;Matas Verdes;Plebejus argus;24
318;2014;4/7/14;16_23;Robledal de Dilar;Aporia crataegi;16
318;2014;4/7/14;16_23;Robledal de Dilar;Aricia montensis;3
318;2014;4/7/14;16_23;Robledal de Dilar;Brintesia circe;12
318;2014;4/7/14;16_23;Robledal de Dilar;Euphydryas aurinia;148
318;2014;4/7/14;16_23;Robledal de Dilar;Fabriciana niobe;1
318;2014;4/7/14;16_23;Robledal de Dilar;Hipparchia hermione;1
318;2014;4/7/14;16_23;Robledal de Dilar;Hyponephele;23
318;2014;4/7/14;16_23;Robledal de Dilar;Lycaena alciphron;4
318;2014;4/7/14;16_23;Robledal de Dilar;Melanargia lachesis;61
318;2014;4/7/14;16_23;Robledal de Dilar;Plebejus argus;57
319;2014;29/6/14;16_45;Durcal;Aporia crataegi;44
319;2014;29/6/14;16_45;Durcal;Brintesia circe;6
319;2014;29/6/14;16_45;Durcal;Euphydryas aurinia;34
319;2014;29/6/14;16_45;Durcal;Hipparchia semele;1
319;2014;29/6/14;16_45;Durcal;Melanargia lachesis;27
319;2014;29/6/14;16_45;Durcal;Plebejus idas;24
319;2014;29/6/14;16_45;Durcal;Polyommatus amandus;14
319;2014;29/6/14;16_45;Durcal;Polyommatus nivescens;31
319;2014;29/6/14;16_45;Durcal;Thymelicus sylvestris;19
320;2014;7/7/14;16_16;Borreguiles San Juan;Erebia hispania;3
320;2014;7/7/14;16_16;Borreguiles San Juan;Parnassius apollo;23
320;2014;7/7/14;16_16;Borreguiles San Juan;Polyommatus escheri;20
320;2014;7/7/14;16_16;Borreguiles San Juan;Polyommatus golgus;6
321;2014;7/7/14;16_24;Campos de Otero;Hyponephele;4
321;2014;7/7/14;16_24;Campos de Otero;Lycaena alciphron;4
321;2014;7/7/14;16_24;Campos de Otero;Parnassius apollo;155
323;2014;17/7/14;16_23;Robledal de Dilar;Aporia crataegi;1
323;2014;17/7/14;16_23;Robledal de Dilar;Aricia montensis;10
323;2014;17/7/14;16_23;Robledal de Dilar;Brintesia circe;31
323;2014;17/7/14;16_23;Robledal de Dilar;Euphydryas aurinia;15
323;2014;17/7/14;16_23;Robledal de Dilar;Fabriciana niobe;1
323;2014;17/7/14;16_23;Robledal de Dilar;Hipparchia hermione;2
323;2014;17/7/14;16_23;Robledal de Dilar;Hyponephele;61
323;2014;17/7/14;16_23;Robledal de Dilar;Lycaena alciphron;5
323;2014;17/7/14;16_23;Robledal de Dilar;Melanargia lachesis;221
323;2014;17/7/14;16_23;Robledal de Dilar;Melitaea phoebe;1
323;2014;17/7/14;16_23;Robledal de Dilar;Plebejus argus;14
323;2014;17/7/14;16_23;Robledal de Dilar;Satyrus actaea;1
324;2014;8/7/14;16_14;Laguna Seca;Parnassius apollo;72
324;2014;8/7/14;16_14;Laguna Seca;Plebejus idas;72
345;2014;21/7/14;16_20;Purche;Brintesia circe;8
345;2014;21/7/14;16_20;Purche;Chazara briseis;11
345;2014;21/7/14;16_20;Purche;Hyponephele;15
345;2014;21/7/14;16_20;Purche;Melanargia lachesis;41
345;2014;21/7/14;16_20;Purche;Pyronia bathseba;2
346;2014;30/7/14;16_17;Loma de Papeles Alto;Lycaena alciphron;7
346;2014;30/7/14;16_17;Loma de Papeles Alto;Melitaea trivia;3
346;2014;30/7/14;16_17;Loma de Papeles Alto;Satyrus actaea;107
348;2014;21/7/14;16_33;Barranco de San Juan;Melanargia lachesis;7
348;2014;21/7/14;16_33;Barranco de San Juan;Melitaea phoebe;1
348;2014;21/7/14;16_33;Barranco de San Juan;Pyronia bathseba;2
349;2014;21/7/14;16_34;Catifas;Brintesia circe;3
349;2014;21/7/14;16_34;Catifas;Melanargia lachesis;18
349;2014;21/7/14;16_34;Catifas;Plebejus argus;1
350;2014;21/7/14;16_35;Praillos;Melanargia lachesis;10
350;2014;21/7/14;16_35;Praillos;Melitaea trivia;5
351;2014;21/7/14;16_36;Sabinas;Satyrus actaea;1
356;2014;30/7/14;16_18;Loma de Papeles Bajo;Chazara briseis;3
356;2014;30/7/14;16_18;Loma de Papeles Bajo;Melanargia occitanica;1
356;2014;30/7/14;16_18;Loma de Papeles Bajo;Satyrus actaea;10
357;2014;24/7/14;16_17;Loma de Papeles Alto;Lycaena alciphron;11
357;2014;24/7/14;16_17;Loma de Papeles Alto;Melanargia occitanica;5
357;2014;24/7/14;16_17;Loma de Papeles Alto;Melitaea trivia;4
357;2014;24/7/14;16_17;Loma de Papeles Alto;Parnassius apollo;5
357;2014;24/7/14;16_17;Loma de Papeles Alto;Satyrus actaea;30
358;2014;24/7/14;16_18;Loma de Papeles Bajo;Chazara briseis;2
313;2014;30/6/14;16_18;Loma de Papeles Bajo;Hipparchia hermione;1
356;2014;30/7/14;16_18;Loma de Papeles Bajo;Hyponephele;15
358;2014;24/7/14;16_18;Loma de Papeles Bajo;Lycaena alciphron;3
358;2014;24/7/14;16_18;Loma de Papeles Bajo;Melanargia occitanica;3
358;2014;24/7/14;16_18;Loma de Papeles Bajo;Satyrus actaea;3
359;2014;29/7/14;16_24;Campos de Otero;Hyponephele;40
359;2014;29/7/14;16_24;Campos de Otero;Lycaena alciphron;5
359;2014;29/7/14;16_24;Campos de Otero;Parnassius apollo;63
359;2014;29/7/14;16_24;Campos de Otero;Satyrus actaea;4
360;2014;23/7/14;16_21;Matas Verdes;Euphydryas aurinia;7
360;2014;23/7/14;16_21;Matas Verdes;Fabriciana niobe;3
360;2014;23/7/14;16_21;Matas Verdes;Hipparchia hermione;2
360;2014;23/7/14;16_21;Matas Verdes;Hyponephele;68
360;2014;23/7/14;16_21;Matas Verdes;Lycaena alciphron;5
360;2014;23/7/14;16_21;Matas Verdes;Melanargia lachesis;102
360;2014;23/7/14;16_21;Matas Verdes;Plebejus argus;10
360;2014;23/7/14;16_21;Matas Verdes;Satyrus actaea;1
361;2014;28/7/14;16_16;Borreguiles San Juan;Erebia hispania;21
361;2014;28/7/14;16_16;Borreguiles San Juan;Hyponephele;4
361;2014;28/7/14;16_16;Borreguiles San Juan;Parnassius apollo;25
361;2014;28/7/14;16_16;Borreguiles San Juan;Satyrus actaea;13
364;2014;29/7/14;16_33;Barranco de San Juan;Melanargia lachesis;5
364;2014;29/7/14;16_33;Barranco de San Juan;Pyronia bathseba;1
365;2014;29/7/14;16_34;Catifas;Melanargia lachesis;7
366;2014;29/7/14;16_35;Praillos;Melanargia lachesis;2
366;2014;29/7/14;16_35;Praillos;Melitaea trivia;1
366;2014;29/7/14;16_35;Praillos;Satyrus actaea;5
367;2014;4/8/14;16_36;Sabinas;Satyrus actaea;3
397;2014;29/4/14;16_33;Barranco de San Juan;Melitaea phoebe;1
403;2014;16/5/14;16_33;Barranco de San Juan;Melitaea phoebe;1
405;2014;16/5/14;16_35;Praillos;Melitaea trivia;4
408;2014;5/8/14;16_23;Robledal de Dilar;Aricia montensis;26
408;2014;5/8/14;16_23;Robledal de Dilar;Hipparchia hermione;16
408;2014;5/8/14;16_23;Robledal de Dilar;Hipparchia semele;2
408;2014;5/8/14;16_23;Robledal de Dilar;Hyponephele;16
408;2014;5/8/14;16_23;Robledal de Dilar;Lycaena alciphron;3
408;2014;5/8/14;16_23;Robledal de Dilar;Melanargia lachesis;69
408;2014;5/8/14;16_23;Robledal de Dilar;Satyrus actaea;12
410;2014;8/5/14;16_33;Barranco de San Juan;Melitaea phoebe;2
412;2014;8/5/14;16_35;Praillos;Melitaea trivia;2
417;2014;29/5/14;16_35;Praillos;Melitaea trivia;1
417;2014;29/5/14;16_35;Praillos;Plebejus argus;1
420;2014;5/6/14;16_33;Barranco de San Juan;Melitaea phoebe;1
420;2014;5/6/14;16_33;Barranco de San Juan;Pyronia bathseba;4
421;2014;5/6/14;16_34;Catifas;Plebejus argus;1
422;2014;5/6/14;16_35;Praillos;Melitaea trivia;2
425;2014;13/6/14;16_33;Barranco de San Juan;Melanargia lachesis;3
425;2014;13/6/14;16_33;Barranco de San Juan;Melitaea phoebe;1
425;2014;13/6/14;16_33;Barranco de San Juan;Pyronia bathseba;15
426;2014;13/6/14;16_34;Catifas;Plebejus argus;9
427;2014;13/6/14;16_35;Praillos;Melitaea trivia;4
430;2014;27/6/14;16_16;Borreguiles San Juan;Parnassius apollo;1
430;2014;27/6/14;16_16;Borreguiles San Juan;Polyommatus escheri;5
430;2014;27/6/14;16_16;Borreguiles San Juan;Polyommatus golgus;3
431;2014;27/6/14;16_24;Campos de Otero;Lycaena alciphron;2
431;2014;27/6/14;16_24;Campos de Otero;Parnassius apollo;32
433;2014;25/6/14;16_33;Barranco de San Juan;Melanargia lachesis;10
433;2014;25/6/14;16_33;Barranco de San Juan;Melitaea phoebe;2
433;2014;25/6/14;16_33;Barranco de San Juan;Pyronia bathseba;7
434;2014;25/6/14;16_34;Catifas;Brintesia circe;1
434;2014;25/6/14;16_34;Catifas;Melanargia lachesis;2
434;2014;25/6/14;16_34;Catifas;Plebejus argus;5
435;2014;25/6/14;16_35;Praillos;Plebejus argus;2
438;2014;8/7/14;16_33;Barranco de San Juan;Melanargia lachesis;34
438;2014;8/7/14;16_33;Barranco de San Juan;Pyronia bathseba;6
439;2014;8/7/14;16_34;Catifas;Brintesia circe;1
439;2014;8/7/14;16_34;Catifas;Melanargia lachesis;14
439;2014;8/7/14;16_34;Catifas;Plebejus argus;22
440;2014;8/7/14;16_35;Praillos;Melanargia lachesis;9
440;2014;8/7/14;16_35;Praillos;Plebejus argus;15
445;2014;8/6/14;16_45;Durcal;Aporia crataegi;8
445;2014;8/6/14;16_45;Durcal;Euphydryas aurinia;1
445;2014;8/6/14;16_45;Durcal;Lycaena alciphron;3
445;2014;8/6/14;16_45;Durcal;Plebejus idas;6
445;2014;8/6/14;16_45;Durcal;Polyommatus amandus;11
447;2014;7/8/14;16_24;Campos de Otero;Hyponephele;35
447;2014;7/8/14;16_24;Campos de Otero;Parnassius apollo;1
447;2014;7/8/14;16_24;Campos de Otero;Satyrus actaea;29
448;2014;13/6/14;16_24;Campos de Otero;Parnassius apollo;2
449;2014;11/7/14;16_17;Loma de Papeles Alto;Lycaena alciphron;19
449;2014;11/7/14;16_17;Loma de Papeles Alto;Melanargia occitanica;6
449;2014;11/7/14;16_17;Loma de Papeles Alto;Parnassius apollo;40
449;2014;11/7/14;16_17;Loma de Papeles Alto;Satyrus actaea;3
450;2014;11/7/14;16_18;Loma de Papeles Bajo;Chazara briseis;1
358;2014;24/7/14;16_18;Loma de Papeles Bajo;Hipparchia hermione;7
358;2014;24/7/14;16_18;Loma de Papeles Bajo;Hyponephele;16
450;2014;11/7/14;16_18;Loma de Papeles Bajo;Lycaena alciphron;11
450;2014;11/7/14;16_18;Loma de Papeles Bajo;Melanargia occitanica;1
450;2014;11/7/14;16_18;Loma de Papeles Bajo;Parnassius apollo;13
450;2014;11/7/14;16_18;Loma de Papeles Bajo;Satyrus actaea;3
451;2014;15/7/14;16_14;Laguna Seca;Parnassius apollo;56
451;2014;15/7/14;16_14;Laguna Seca;Plebejus idas;31
451;2014;15/7/14;16_14;Laguna Seca;Satyrus actaea;3
452;2014;12/4/14;16_48;Pitres;Melitaea deione;14
453;2014;27/4/14;16_48;Pitres;Melitaea deione;35
454;2014;9/5/14;16_48;Pitres;Maniola jurtina;1
454;2014;9/5/14;16_48;Pitres;Melitaea deione;67
455;2014;17/4/14;16_48;Pitres;Melitaea deione;25
456;2014;25/5/14;16_48;Pitres;Maniola jurtina;8
456;2014;25/5/14;16_48;Pitres;Melitaea deione;19
457;2014;5/7/14;16_48;Pitres;Argynnis pandora;2
457;2014;5/7/14;16_48;Pitres;Brintesia circe;4
457;2014;5/7/14;16_48;Pitres;Maniola jurtina;7
457;2014;5/7/14;16_48;Pitres;Melanargia lachesis;6
457;2014;5/7/14;16_48;Pitres;Satyrium esculi;5
